,Roundness
175537.0,5.424660118817415
175551.0,8.934031073760542
175567.0,10.968360709728824
175602.0,5.554622464056224
175604.0,5.673387236906489
175668.0,8.606749189510591
175690.0,5.418810430137241
175699.0,8.787118026737758
175708.0,5.436663819018269
175714.0,5.787254205165577
175725.0,5.039135583653662
175742.0,6.399159052824075
175749.0,12.226469914282314
175754.0,5.4127840556619065
175756.0,5.259960795860991
175761.0,5.108380169550331
175765.0,5.826905884983753
175783.0,5.206906043419526
175812.0,5.3082172720324605
175827.0,5.35869868474163
175842.0,8.837483975496635
175855.0,5.791374726153146
175859.0,6.578073560562432
175862.0,10.364668632342267
175866.0,5.726648548716397
175888.0,5.41253435871299
175894.0,5.239961078714563
175899.0,8.91810087016086
175909.0,6.094053761898987
175912.0,5.75072533828866
175917.0,5.828706975062801
175930.0,5.619907782107822
175937.0,9.347334908012968
175962.0,5.078860997667941
175995.0,5.491189581078284
176036.0,5.58610665727852
176068.0,5.906930579740835
176095.0,9.135176490946646
176101.0,5.657207659561684
176103.0,5.222509997430602
176111.0,5.394239813355534
176119.0,6.751951923571556
176126.0,6.024013118403663
176168.0,5.557571124989798
176185.0,6.459080000941374
176207.0,6.196790154447289
176210.0,5.0813252854979325
176213.0,5.692259304754079
176220.0,5.738298770107788
176249.0,5.2491306614294615
176251.0,5.80996101700078
176293.0,5.1815403393213435
176297.0,5.5662400940628105
176298.0,6.7125695947957364
176303.0,6.378196480828676
176322.0,5.306139101295219
176335.0,6.745270793036545
176355.0,9.033221119233467
176385.0,6.769700537617145
176405.0,5.256412920193763
176407.0,6.039790496487517
176408.0,6.022010889470344
176409.0,5.74470975683546
176412.0,5.780515240113266
176422.0,6.596482660023281
176434.0,10.318662564206365
176438.0,7.234718218607124
176443.0,5.594974592404196
176461.0,5.167916682195764
176479.0,8.66065851471223
176499.0,5.677974715833933
176540.0,5.628388612489914
176553.0,5.315310560729823
176562.0,5.540829356657987
176576.0,6.578107656848581
176583.0,10.283441671834444
176590.0,5.308959650692412
176605.0,8.383437769363102
176613.0,7.060659507811751
176633.0,5.484263911105038
176639.0,5.3601576666898305
176649.0,5.805661852441178
176687.0,6.873669365070747
176710.0,5.36929154635672
176729.0,7.096451701099281
176748.0,7.234669603594943
176756.0,5.814336868857416
176783.0,5.861322737704311
176789.0,5.81788484373952
176797.0,5.288513334553046
176804.0,9.363585473620251
176815.0,7.9489513042824
176864.0,7.1223375453402005
176871.0,5.491132074724198
176873.0,6.980918897979856
176879.0,5.285251368456331
176918.0,6.9987177361407475
176920.0,5.968310365946076
176954.0,5.243104094315856
176959.0,7.64379745410824
176981.0,5.705435863380181
177016.0,5.350316192335706
177049.0,6.213271929099962
177056.0,5.366078559607281
177074.0,5.945075021686801
177085.0,5.732114596021276
177106.0,6.408173845649846
177119.0,5.626401593449195
177144.0,7.371277154082687
177161.0,5.562783111405261
177194.0,5.242740421712938
177215.0,6.544911909674829
177222.0,5.179987172861194
177256.0,7.0264496410952555
177263.0,5.553964693500968
177265.0,5.352664887930108
177281.0,6.115364986347317
177307.0,5.438630636166305
177315.0,7.575995180311406
177324.0,5.509874932040073
177327.0,5.255033085123693
177330.0,6.636796805581304
177342.0,6.5808961922553335
177390.0,5.317894367463409
177392.0,5.982917097140265
177394.0,5.165226682033889
177406.0,5.383317913638097
177408.0,5.648682529223024
177413.0,5.333409657510732
177425.0,6.086859888887259
177446.0,5.332049411047611
177491.0,7.120952184968069
177506.0,5.826769965632502
177513.0,5.474984755672423
177517.0,5.365176293355736
177529.0,5.337533807513511
177575.0,7.6368188394473755
177585.0,7.82081247132039
177599.0,5.624108209902796
177620.0,5.526564126012014
177629.0,5.20277264274983
177637.0,5.2449933423341815
177639.0,6.220747392577405
177648.0,9.754175624765914
177663.0,5.251255254012801
177708.0,8.52262082655978
177737.0,5.702481462039586
177746.0,8.763467262680372
177749.0,5.518197518739292
177755.0,6.182995492739859
177787.0,6.812211773992143
177788.0,5.754899509148485
177789.0,5.057770458820949
177795.0,5.574415063106953
177807.0,5.469176998044918
177833.0,5.343919875756111
177847.0,5.381447813474462
177857.0,6.51556076812916
177859.0,5.168967013628789
177861.0,5.820703358539867
177873.0,6.194027479241169
177900.0,5.7944898210412115
177917.0,6.229136065414945
177939.0,5.694339167603541
177960.0,6.31330866859405
177988.0,6.610431710287993
178005.0,5.325050031689906
178013.0,5.281112749202504
178019.0,6.80475524433186
178024.0,5.4546132400403184
178026.0,5.1057547515591395
178028.0,5.325249723788494
178031.0,5.1515929718951945
178043.0,5.4932620675671044
178044.0,5.346898826138194
178046.0,5.374483669947822
178054.0,5.553540412105227
178057.0,5.394186806053866
178071.0,5.5077580267261625
178093.0,5.3471170968408765
178106.0,5.236376219664729
178117.0,8.0298941487479
178122.0,5.772672720310057
178134.0,5.529053640777558
178136.0,5.250584973940408
178172.0,7.844240686237276
178173.0,6.050931736185164
178196.0,7.214305723777675
178261.0,5.203135809948473
178271.0,5.688456385933459
178276.0,5.53724953698497
178305.0,5.522184822185585
178358.0,5.363440847743395
178391.0,5.917527240782864
178400.0,6.4113509104866715
178410.0,5.443073445546024
178422.0,5.441329318655888
178434.0,5.729995237291203
178451.0,5.346927755751096
178454.0,5.4582359600134165
178456.0,7.915375465682177
178478.0,5.293605707967256
178520.0,5.708662485907693
178531.0,6.364729743439711
178564.0,5.593514215692002
178583.0,5.356874361115386
178601.0,5.988805339573971
178631.0,6.124772049441392
178633.0,5.264190710280522
178644.0,9.130613618577156
178653.0,5.658612254000121
178673.0,5.33113874298936
178685.0,5.12478916755903
178693.0,5.285952976009528
178701.0,5.580222913055368
178738.0,5.315502446505442
178747.0,5.811510230612575
178748.0,5.969316090978461
178752.0,5.471005136243027
178757.0,6.052826164615004
178767.0,5.9591914057110085
178814.0,11.72248654716044
178864.0,6.076967284783063
178882.0,5.492049431852628
178888.0,6.777920720768336
178895.0,5.751077683104675
178909.0,5.311000701864483
178910.0,5.535659811640075
178917.0,4.9958229815594
178928.0,6.6283075881198545
178942.0,5.3471725082076595
178944.0,5.398974680692261
178945.0,5.655537797310506
178948.0,5.5265522680438695
178976.0,5.6025759404224225
178992.0,5.549575721135906
179003.0,5.408083253998558
179016.0,5.2034048068857945
179044.0,5.48056963434635
179049.0,5.875347789811948
179054.0,5.730337715880362
179057.0,5.869313191688444
179059.0,6.3839124542726156
179068.0,5.464288417928254
179093.0,6.062582804590255
179099.0,5.365237959034139
179122.0,6.15953436876236
179126.0,5.2084195729654255
179135.0,6.807319497417959
179137.0,5.44739003120988
179139.0,5.975570432075835
179143.0,6.331471540481845
179144.0,8.889098547283986
179154.0,6.413628171720083
179166.0,5.330800312055175
179173.0,5.3626627359609635
179175.0,6.532244360307693
179182.0,5.699473639158923
179190.0,5.2825896004969515
179233.0,5.665714389962458
179246.0,7.38957123311524
179251.0,5.6568418661156645
179274.0,7.631223696958537
179280.0,6.794563423586785
179283.0,7.599276871905545
179309.0,6.574215721996867
179339.0,5.494387334000362
179362.0,5.6380228968672395
179370.0,6.414167584601106
179380.0,5.2832694767233335
179420.0,5.213801914847599
179436.0,5.2880379693226915
179441.0,5.604262953093492
179445.0,5.412278716360074
179458.0,5.301189483605878
179502.0,6.159086769838923
179508.0,5.800075014474059
179532.0,6.753691092864095
179534.0,5.896737351916889
179580.0,5.10489905375236
179585.0,5.687342462775654
179592.0,5.7634962178688
179614.0,5.88658770197331
179616.0,5.6442691921387365
179633.0,5.163585065312716
179645.0,5.451749789983351
179668.0,6.285199425631014
179681.0,5.264287951475826
179695.0,5.408155621015728
179711.0,5.731455390839724
179730.0,5.654918242638751
179751.0,5.872908329011613
179774.0,7.1543335119788765
179778.0,5.429430186237225
179779.0,6.7888448964220816
179786.0,5.474498760618535
179791.0,5.5368326775286105
179801.0,6.120381128079612
179805.0,5.23143757748102
179810.0,5.313615153468667
179828.0,6.754951519367957
179832.0,6.207694132758191
179859.0,5.3187170247357765
179866.0,5.2615041896966455
179875.0,7.791966408955852
179904.0,5.9777473465911815
179919.0,5.510246175718818
179921.0,6.360600165178255
179925.0,6.293101931299001
179968.0,6.0591985096804475
179981.0,6.547579662694795
179983.0,5.517438344922697
179985.0,5.566017016485424
180016.0,5.269848730595671
180031.0,6.448342080444304
180032.0,5.727368318469317
180043.0,6.677971243972943
180047.0,5.286082085559657
180050.0,5.4942637672079115
180068.0,5.740901052724167
180080.0,6.415363265554599
180097.0,5.272094809046881
180100.0,6.143525440040984
180124.0,6.796585773779039
180130.0,7.527903908698901
180133.0,11.512123028304686
180145.0,9.33508010663035
180157.0,6.479374572096717
180165.0,7.846921428445638
180203.0,5.65118609885192
180204.0,6.392834534235127
180214.0,5.169717240410924
180219.0,7.397354416112278
180239.0,6.604121022824961
180253.0,5.9644518403623605
180260.0,6.5056289417622715
180288.0,5.1508691689498285
180289.0,5.758251908298401
180300.0,5.646881456057538
180302.0,9.060340931381468
180308.0,8.210061055145907
180314.0,6.111180960090173
180321.0,8.268908682888574
180352.0,5.602409892148519
180357.0,6.781002464587175
180369.0,5.25480850086635
180377.0,5.4154655513903895
180381.0,5.4176100772088125
180383.0,5.186503611891354
180392.0,5.563735825733484
180393.0,6.594952609086877
180433.0,5.4924629244523215
180442.0,5.377517676978289
180504.0,5.274579886820896
180540.0,8.431064868130044
180544.0,5.624617909133386
180598.0,7.5975290527915185
180622.0,5.404719231975989
180641.0,6.021484532022585
180645.0,5.4041781097902595
180655.0,5.69709742473241
180679.0,6.041749829251183
180682.0,5.688034558466022
180683.0,5.750916790535774
180707.0,6.531906539855913
180725.0,5.443693975402468
180728.0,5.35745408265495
180803.0,5.83091102408361
180808.0,5.128620005524108
180812.0,7.029176909453847
180814.0,5.676870066321043
180821.0,5.678586561773936
180830.0,6.0756404933154
180838.0,5.418738044601886
180846.0,5.936597342148423
180853.0,6.50930640811252
180881.0,5.59820491484119
180888.0,5.522392381165804
180894.0,5.644793951852241
180897.0,5.80659096443108
180940.0,5.642826231136333
181021.0,5.226443519877791
181054.0,8.512160618718733
181056.0,5.716638525040598
181072.0,5.5054833234477565
181091.0,9.581256208298495
181094.0,5.218354556272306
181104.0,7.746048520020319
181107.0,5.330485985790306
181113.0,5.558677201712751
181122.0,5.338775551117016
181153.0,15.649368931580437
181159.0,6.437339503538364
181165.0,5.64066373510875
181171.0,5.208405028850342
181174.0,5.792557985809264
181178.0,6.557931584627985
181182.0,6.553954626370144
181199.0,7.174400896941504
181203.0,5.506293833779317
181205.0,5.668298243586962
181229.0,5.229898264103016
181234.0,6.812927762052621
181257.0,5.981824026592107
181286.0,5.1653489668550385
181307.0,5.800983142299352
181337.0,5.3332280692897935
181369.0,5.729685470269957
181378.0,10.469773213389658
181387.0,6.183274081253011
181395.0,5.354248491133052
181396.0,5.14490795173397
181397.0,5.6002243308445845
181400.0,5.822752780712532
181412.0,5.67491795454131
181426.0,5.572336198374516
181443.0,7.645903498924682
181459.0,9.423655869880546
181525.0,6.942618587302263
181531.0,6.064683971912223
181558.0,6.401056905922958
181563.0,15.053033268706848
181595.0,8.189602548428375
181602.0,6.348495469784326
181603.0,5.607729193131505
181618.0,5.484118042243895
181649.0,6.302801015305301
181680.0,5.990722346291348
181705.0,6.484898965842131
181735.0,6.2949159157525285
181740.0,10.20163619468367
181745.0,5.423615393431842
181755.0,5.702446900134067
181760.0,5.638810171883441
181766.0,5.925515909884672
181771.0,5.621429634028578
181800.0,6.546408194082911
181802.0,7.600350847757095
181806.0,5.323987100838045
181822.0,5.471304710195753
181828.0,5.179486694687902
181840.0,5.542103155536225
181860.0,6.5931007631031004
181900.0,5.501058351164481
181938.0,5.365806341207815
181982.0,5.245230140301531
181985.0,5.403720335607157
182009.0,8.213540994436647
182021.0,5.2828154025353316
182036.0,5.548146920230764
182042.0,5.120048045546018
182046.0,5.403183915788529
182053.0,5.295824690909898
182054.0,5.068300077481093
182056.0,5.813552222299956
182091.0,5.754847878189379
182132.0,6.220600754485996
182134.0,6.559230977778082
182165.0,6.293149661162098
182176.0,9.309401735544261
182177.0,6.133748465297194
182188.0,7.68554281634282
182193.0,5.134374950623082
182204.0,5.230936502020346
182213.0,6.078733788050588
182224.0,5.802031109923801
182244.0,5.383500958168501
182250.0,6.818027352635517
182282.0,5.969055151496901
182285.0,8.157742952882659
182301.0,5.951283606149396
182319.0,8.981558607353808
182345.0,6.6004036591605555
182348.0,5.420833303774372
182350.0,5.573521251273734
182355.0,5.413386691846396
182378.0,5.93783067388362
182387.0,7.949495041694519
182403.0,5.50919267137112
182409.0,5.356748271604555
182434.0,5.3420977101150955
182444.0,5.626885806169659
182470.0,6.67598266106362
182513.0,5.616912670104486
182515.0,5.439096932040315
182522.0,5.540244487684444
182549.0,6.136948450195071
182551.0,8.188589626275306
182558.0,5.206610224590458
182567.0,5.494760557356755
182579.0,5.718334386302861
182611.0,5.209468290301372
182612.0,5.323478025428993
182618.0,5.184087113376524
182619.0,5.534486509269814
182634.0,7.09156021984716
182641.0,7.5963769480446315
182642.0,5.622595813709029
182671.0,5.3198628584479275
182701.0,5.6794165318420315
182718.0,5.02586949530402
182752.0,6.3064492955941995
182767.0,5.2713706222846675
182785.0,5.754740138126171
182795.0,7.874505060689931
182803.0,5.519614430599016
182837.0,6.762234442532391
182884.0,5.17342564811724
182922.0,6.154559725373727
182947.0,7.1492044914200195
182956.0,8.651481733358347
182961.0,11.368822502685278
182971.0,6.1787285111449695
182972.0,5.98764001278043
182982.0,8.036826901903455
182988.0,5.5347247032237625
183002.0,5.407208478108687
183019.0,5.352102564332578
183053.0,5.411845679379103
183059.0,6.255987127578191
183075.0,5.505833624356299
183079.0,5.871769112926319
183082.0,6.3777437835096995
183083.0,7.769176889157377
183085.0,7.901212634924066
183087.0,5.712617440383015
183091.0,5.415057293856209
183122.0,5.453857316874165
183126.0,5.467609935202966
183138.0,6.079526447725621
183141.0,5.411994947288078
183147.0,6.74536532287359
183180.0,5.312934052157213
183186.0,5.238979319665559
183196.0,7.221000841749198
183212.0,11.975436593890281
183241.0,5.7971345227488555
183253.0,5.97516380434701
183259.0,6.936508916992308
183279.0,6.571107669664463
183293.0,5.470239071965624
183299.0,5.709523838651811
183337.0,5.294970550130337
183338.0,5.903577163123868
183349.0,10.06925472594239
183365.0,5.574835224460469
183391.0,13.149672835365784
183461.0,5.404400857860872
183469.0,5.565142072753538
183528.0,6.128577459125026
183591.0,6.931026539777027
183628.0,5.479221402086571
183635.0,7.142799456563059
183642.0,5.3866566425827145
183663.0,5.420752777095367
183671.0,7.246776703698688
183684.0,5.549615123437103
183701.0,5.443026298199205
183705.0,5.523199364491278
183742.0,5.640786698486643
183755.0,6.8041855356606815
183767.0,5.1218443201694175
183771.0,8.12739763003552
183772.0,5.444459915542845
183782.0,5.626783319589507
183787.0,5.307749422147327
183795.0,6.377647792544146
183805.0,5.365837801807413
183817.0,5.116834509591995
183828.0,5.328245249074089
183836.0,5.367064002022052
183841.0,6.030933646456125
183851.0,5.489541832450759
183864.0,7.447829897131551
183885.0,6.856763010866701
183918.0,5.79637024063897
183943.0,6.503116725956174
183947.0,5.379058378547573
183951.0,5.723719375315272
183965.0,7.323759401957904
183971.0,6.8812573035349685
183976.0,5.322596695919614
183980.0,5.58929420164063
183993.0,6.0092475745354665
184005.0,7.534475559280584
184040.0,5.97441524214278
184050.0,5.614878829534868
184069.0,6.217053221658757
184100.0,5.145263575839138
184159.0,5.429831771831042
184168.0,5.626238870022112
184176.0,5.665049574219745
184195.0,6.011339023830221
184198.0,5.02486860521929
184215.0,8.58525312277151
184221.0,6.306671640210904
184232.0,5.199240339137632
184250.0,5.862051847915174
184257.0,5.364404110279698
184268.0,5.95186414945364
184293.0,5.910602679981941
184300.0,6.079354487338359
184305.0,5.766150260265679
184309.0,6.734597562529025
184318.0,5.473664296761531
184323.0,5.76510215169487
184342.0,5.31371610705516
184375.0,5.6543462870697905
184390.0,8.513345556941017
184399.0,7.029621770753889
184429.0,6.167258062251955
184447.0,5.580953299457685
184491.0,5.5756332394612516
184498.0,5.511662217735523
184501.0,5.665243393190708
184536.0,5.377885322487999
184544.0,6.276936164599438
184571.0,6.195393838084193
184601.0,5.459435943831709
184603.0,5.523159861200297
184674.0,5.555702570877706
184689.0,5.644268498076721
184703.0,5.244432332424197
184709.0,5.61996929536764
184718.0,5.5449322174982285
184756.0,7.795697715110587
184759.0,5.293586413702885
184760.0,8.002289055428584
184772.0,5.456931519213458
184775.0,5.659540042100514
184782.0,5.572109613189377
184794.0,5.355507697809625
184813.0,6.554184869267879
184837.0,5.299952970808383
184838.0,6.32993173566852
184863.0,8.273389130562643
184876.0,6.346345584400407
184884.0,5.953862484751403
184906.0,7.315795584839447
184924.0,6.8858434061496245
184933.0,6.164976997501219
184943.0,5.016980855693928
184945.0,5.121987775241918
184965.0,5.15096133597788
184983.0,5.500581486977772
185049.0,5.396426389169707
185050.0,5.450348893198616
185073.0,9.049927665330523
185075.0,5.860904807037958
185076.0,5.864288701243711
185088.0,5.614663897025559
185090.0,5.535613077676067
185095.0,6.030514236151532
185100.0,6.432789136575659
185114.0,6.110267094206271
185119.0,5.700736745956459
185121.0,5.728921348779176
185140.0,5.599067926700945
185142.0,5.3221680604487025
185147.0,5.476412863473122
185151.0,5.761894827700539
185153.0,5.8605982845916795
185167.0,5.685777863439508
185188.0,5.571211695405033
185229.0,5.784816861372797
185238.0,8.327377744838378
185258.0,10.630408103357418
185268.0,6.0590025493312405
185339.0,6.023921814179457
185372.0,5.167567592819367
185377.0,8.345607186712368
185381.0,7.454484736314659
185383.0,5.176275782690857
185396.0,5.760350077241384
185452.0,5.519995978425567
185463.0,5.68254457201323
185478.0,5.6951040043371615
185480.0,5.1163103732504585
185484.0,5.549955074167913
185490.0,5.397695992969807
185513.0,8.237100877363531
185526.0,6.789169097452616
185540.0,8.100237345112623
185547.0,5.31226645001934
185549.0,5.448550938567792
185553.0,5.244458009430221
185561.0,5.402885943106541
185571.0,5.073685078614811
185573.0,5.6344681850079805
185584.0,5.421514884206396
185585.0,7.574477537870951
185588.0,5.989980433630031
185591.0,5.575070148205265
185592.0,8.84125548683892
185669.0,9.176181695842548
185704.0,5.434385542891979
185710.0,5.356268431356971
185725.0,6.732320695531747
185737.0,5.669728599449163
185740.0,5.656026333148767
185768.0,9.817153337927582
185776.0,5.937118672214777
185812.0,7.549123725497392
185816.0,5.4030009545396185
185825.0,7.821510672625094
185838.0,5.199144019298212
185858.0,5.397855794474314
185878.0,6.629630052596469
185898.0,5.529945840493136
185899.0,5.614125136557885
185906.0,5.27757334607092
185927.0,5.332104770023245
185928.0,5.307815350837028
185939.0,5.208838738700513
185940.0,8.043857771762893
185969.0,5.592505641538188
185976.0,7.013991941542462
186015.0,5.206864761518167
186062.0,6.457823840948541
186077.0,5.671479548258663
186081.0,5.527936838609655
186084.0,5.246383286705142
186129.0,5.749879643088402
186141.0,7.828159906971444
186143.0,5.852212239053741
186159.0,7.5071228030751795
186171.0,5.574263536616161
186186.0,7.276362498942578
186201.0,6.262590106950217
186232.0,5.273410827072852
186249.0,5.635133795358877
186257.0,5.607958979325796
186261.0,7.488189535854338
186271.0,5.537700159400527
186274.0,5.419267028310721
186277.0,6.814374741934428
186287.0,5.660690828987342
186308.0,5.73947572703929
186313.0,5.248862612933863
186315.0,5.1129059451771655
186326.0,5.342555703199502
186383.0,17.202450205594708
186389.0,5.312747772825042
186401.0,5.727806093567008
186411.0,5.302174294174237
186420.0,5.093233548401529
186426.0,5.238527582883172
186442.0,5.869964426292987
186465.0,5.336664185550116
186467.0,7.2933920789386155
186474.0,6.256043745339328
186485.0,5.92717234823528
186489.0,5.263995348037053
186507.0,5.8097814693960625
186514.0,7.812659141012013
186530.0,5.162487794815805
186540.0,9.199117313861588
186542.0,5.437269506778396
186546.0,5.662348334794408
186568.0,6.132743433515964
186570.0,6.3714708623210035
186582.0,5.426041763594714
186596.0,5.267149468572108
186598.0,7.78644074104533
186613.0,6.353256445855995
186617.0,5.349788909519621
186634.0,5.815021724071059
186640.0,5.007376011534977
186661.0,7.0491924639622985
186667.0,5.596081303444741
186668.0,5.512004288169916
186677.0,5.8887906543596795
186699.0,5.420349502246867
186700.0,5.203113637739479
186719.0,5.577032876130087
186720.0,5.456444122318822
186721.0,6.137406818603608
186722.0,5.31915061690114
186747.0,5.580896664939831
186762.0,5.9797500469357745
186765.0,5.266903690450739
186767.0,7.498845330153891
186771.0,6.532259640794737
186772.0,6.509299296667267
186783.0,6.469620998378462
186872.0,5.398391764397911
186898.0,5.704419957034823
186899.0,6.323736820925611
186921.0,5.6733888793072715
186934.0,5.277284571334185
186952.0,5.461781823511474
186954.0,5.677353389432495
186962.0,7.335243054480212
186968.0,6.023589811715066
186990.0,5.250758222793816
187024.0,6.696417436830033
187041.0,5.85889891977357
187072.0,5.631871556013781
187098.0,7.461892315498084
187113.0,6.596775420395822
187215.0,5.566712755413537
187221.0,7.1689190401229546
187238.0,6.01537016637739
187245.0,5.617013817497214
187253.0,5.316594808235101
187263.0,5.304461087467825
187282.0,5.4606528435134285
187295.0,6.633875846359305
187301.0,6.5129590617584485
187310.0,5.081453550197151
187358.0,5.192700976948337
187361.0,5.28607747657926
187364.0,5.42501209225663
187371.0,5.478753981036765
187412.0,5.6843505551432605
187418.0,6.0634555471673055
187424.0,5.289104358219117
187430.0,8.25439821573114
187440.0,5.115740896872546
187446.0,5.370594647391936
187461.0,5.493890067416082
187502.0,5.241238835451285
187506.0,6.303072978314471
187519.0,7.3060186515122725
187523.0,5.455598353430887
187524.0,5.299472471314757
187525.0,5.663665834162472
187533.0,6.0038173680299085
187545.0,5.776148305674853
187563.0,5.3090954815556906
187573.0,5.661484567662424
187574.0,5.944326333727008
187579.0,5.39809425278595
187580.0,8.152644214699924
187584.0,5.3049132594588055
187593.0,10.925182002216657
187594.0,5.340353457569572
187607.0,6.631697708812317
187643.0,5.264527363551522
187645.0,5.035309454566468
187647.0,5.395209652931707
187656.0,5.9223485743284705
187666.0,5.649000104483946
187682.0,6.489381477301335
187704.0,6.583305361388073
187737.0,8.49732811599062
187749.0,7.1814117897130645
187757.0,5.211194527949761
187762.0,5.297441743637076
187773.0,5.663531501392875
187792.0,6.086541455738191
187820.0,6.253618295654787
187828.0,8.808579445663266
187830.0,5.403327040210292
187836.0,5.2796175936965195
187843.0,5.538945855565142
187864.0,5.189364567190293
187873.0,5.931776397527832
187883.0,5.266261161025416
187884.0,9.447817148871783
187886.0,5.53358635476929
187895.0,5.2844121662797185
187899.0,6.158721347361058
187907.0,10.527888012815996
187938.0,5.300149518819207
187949.0,5.54504030606052
187951.0,5.411583566034778
187971.0,5.2221563384752265
187972.0,5.328090200361341
187981.0,8.466188378843416
187996.0,5.789545592228217
188001.0,5.4357003202900245
188009.0,6.1162396218879405
188015.0,6.3758340732746115
188038.0,4.913603331900151
188069.0,9.508100918061722
188077.0,5.126264630580519
188093.0,6.112553481965465
188099.0,5.720618215944361
188128.0,5.397177889076064
188135.0,5.4682758079907465
188146.0,5.774893111831767
188163.0,5.812265347029539
188184.0,5.289881472036362
188214.0,6.5379415997623225
188215.0,5.345736595320908
188218.0,5.775605443900591
188226.0,5.420686620124566
188230.0,5.374047643133657
188238.0,6.812586693875476
188255.0,5.646091647453573
188260.0,5.373870810247937
188264.0,7.993039988020512
188265.0,6.365886418163653
188279.0,6.098667277845921
188320.0,5.247937443955727
188333.0,6.045775280333972
188337.0,5.1435784399126385
188393.0,5.727493993132614
188400.0,5.370697775392259
188404.0,5.355081424491389
188405.0,11.302186884786174
188431.0,5.841807080769934
188440.0,5.665450177911312
188448.0,5.359508968429985
188455.0,5.285382585431867
188497.0,5.86411035936505
188505.0,9.279785571733008
188515.0,10.607126126270309
188516.0,6.504414103623257
188533.0,6.2011969045423525
188538.0,5.388416686489586
188547.0,7.851559751266122
188550.0,5.561060255588249
188558.0,6.223001489966872
188569.0,5.251624848085355
188595.0,5.320449024324284
188601.0,10.323058464745904
188602.0,6.154422501050282
188613.0,5.131395645993764
188628.0,5.770179629525299
188642.0,5.693089940222308
188653.0,5.103999964175821
188668.0,5.529247714785038
188672.0,7.863364045745663
188675.0,5.426969725190107
188678.0,8.189616446686617
188735.0,5.809797416844279
188736.0,7.119338318975269
188749.0,4.987993098663038
188753.0,5.522018910479661
188755.0,7.7645789993125724
188796.0,5.471617269777016
188832.0,7.3833749198241305
188836.0,5.413870426500298
188845.0,6.262756898795916
188846.0,5.252974300537447
188848.0,6.6460466915059815
188856.0,5.439343280072103
188882.0,9.902124255774645
188886.0,6.009600526987157
188895.0,5.189709336619218
188902.0,5.272681477780904
188923.0,5.598872035176387
188936.0,5.596138531561232
188956.0,5.941481026165228
188958.0,5.84581396749618
188974.0,5.655933704897629
188995.0,5.264527363551522
189022.0,8.787398093496746
189024.0,5.003181801518256
189041.0,5.291161835609727
189047.0,5.283819134082434
189086.0,5.0333555820306435
189090.0,6.777006737923553
189098.0,5.893439364849921
189101.0,5.631996087851712
189109.0,6.576110523201681
189113.0,5.876671351531637
189115.0,5.6973111863277905
189121.0,5.8017752408369185
189137.0,6.201197279371876
189155.0,7.103826489706947
189162.0,7.74824958411352
189178.0,11.263302935044758
189185.0,5.309085396293644
189209.0,5.269951566754482
189249.0,6.530462300429792
189252.0,5.645736392394138
189258.0,5.459902316125845
189261.0,7.911799785177942
189282.0,5.535065620110187
189291.0,8.016651642467798
189319.0,5.028241167425747
189320.0,6.6706585331087185
189356.0,5.429461016313446
189363.0,5.615060166550433
189402.0,5.484746869598912
189417.0,5.125914367204887
189420.0,6.335471655489614
189432.0,5.625295685434092
189435.0,6.264099274711935
189442.0,5.301205550173074
189468.0,8.405821524876073
189498.0,6.3772966448624855
189499.0,5.323411496046947
189544.0,8.043452909843054
189549.0,6.744929757568221
189578.0,5.304067166754572
189594.0,5.7302579198293415
189604.0,5.476751569197251
189654.0,5.642382207901887
189657.0,6.254140738727756
189665.0,10.729650345282934
189678.0,5.8769032452907375
189679.0,6.793924895128705
189691.0,5.777371972626152
189702.0,15.280314853049028
189726.0,6.2392717446076835
189738.0,5.900667207391939
189748.0,6.647150426753665
189755.0,5.57212081553974
189761.0,5.0116832138972605
189782.0,5.115555043396665
189797.0,8.73236119102747
189809.0,5.661969479788986
189832.0,5.716388355646618
189841.0,6.730983063727758
189844.0,5.757758493295447
189854.0,6.191914847518636
189858.0,5.452191102863245
189881.0,5.594898722356265
189895.0,7.611417378182755
189923.0,5.3811832690217
189925.0,5.498049318842065
189936.0,6.1293655282187425
189943.0,6.564182838674779
189965.0,5.091041460404849
189972.0,5.5588606923337665
189982.0,7.294534850240902
190058.0,5.396797136718415
190076.0,5.400256662811725
190081.0,5.241891574449233
190104.0,6.2337060672865965
190143.0,5.395166917386835
190145.0,5.413978051789217
190158.0,6.056366616170874
190181.0,5.18623231422687
190212.0,5.681233498506594
190225.0,5.540697881243272
190236.0,5.625692976747506
190238.0,5.548568758238615
190256.0,5.412655851515905
190257.0,6.142364123257347
190262.0,5.078754548491462
190279.0,5.153005073479355
190319.0,6.087674176786302
190331.0,5.396372481900914
190335.0,5.485033589962401
190346.0,5.417885653303279
190362.0,5.94013187077324
190381.0,5.327512783750869
190384.0,5.593832057539353
190398.0,5.4864247885909005
190418.0,5.355114743907843
190420.0,6.3599701184751485
190421.0,7.7248304480646715
190424.0,5.470043898815567
190428.0,9.011859602491787
190439.0,7.712561074583839
190465.0,5.859187335540085
190485.0,5.841829641875385
190526.0,6.672849952304689
190531.0,6.2334339292870755
190561.0,5.479962851260666
190567.0,5.382372403312445
190610.0,6.545000017669932
190614.0,5.692593320443832
190639.0,5.587398404916922
190673.0,7.87340596787286
190685.0,5.316374170499886
190721.0,5.784131443661077
190724.0,5.393869631625325
190739.0,7.3580537257218745
190745.0,5.382734779486282
